"CRASH_CRN","CRASH_YEAR","CRASH_MONTH","DAY_OF_WEEK","HOUR_OF_DAY","LOCATION_TYPE","MAX_SEVERITY_LEVEL","LONGITUDE","LATITUDE","SPEED_LIMIT","severity","carLane","bikeLane","streetLength","car.reverse","bike.reverse","foot"
2007073298,2007,7,6,19,0,3,-80.02420044,40.3927002,15,"serious",0,5,993.741943359,0,5,1
2007075961,2007,7,2,10,0,3,-79.93029785,40.44520187,25,"serious",1,2,664.280395508,1,2,1
2007077113,2007,7,5,21,0,3,-79.9464035,40.46549988,25,"serious",0,5,111.394508362,0,5,1
2007077369,2007,7,5,19,0,4,-79.90010071,40.45100021,15,"slight",2,2,1647.33813477,2,2,1
2007078055,2007,7,6,12,0,4,-80.0082016,40.42990112,25,"slight",0,5,993.741943359,0,5,1
2007078245,2007,7,5,17,0,2,-79.9756012,40.44950104,25,"serious",1,2,245.41317749,1,2,1
2007079605,2007,7,2,17,0,4,-79.93009949,40.46450043,25,"slight",1,2,664.280395508,1,2,1
2007082881,2007,7,3,13,2,4,-79.91179657,40.49309921,,"slight",1,2,664.280395508,1,2,1
2007083358,2007,7,5,0,0,3,-79.8483963,40.4762001,45,"serious",2,2,1647.33813477,2,2,1
2007083992,2007,7,1,11,0,4,-80.05889893,40.38159943,35,"slight",0,5,993.741943359,0,5,1
2007085321,2007,8,6,16,0,8,-79.77559662,40.46260071,25,"unknown",2,2,1647.33813477,2,2,1
2007086883,2007,8,1,13,0,4,-79.89009857,40.27009964,35,"slight",0,5,662.396118164,0,5,1
2007087551,2007,9,5,17,0,3,-80.00859833,40.65840149,35,"serious",0,5,111.394508362,0,5,1
2007089658,2007,8,7,12,0,4,-79.97979736,40.43230057,15,"slight",0,5,993.741943359,0,5,1
2007089816,2007,9,2,15,7,8,-79.83190155,40.53839874,45,"unknown",2,2,1647.33813477,2,2,1
2007089961,2007,8,1,17,0,4,-79.94550323,40.42050171,25,"slight",0,5,993.741943359,0,5,1
2007090052,2007,8,5,17,0,8,-80.00469971,40.44990158,,"unknown",1,2,245.41317749,1,2,1
2007090513,2007,8,6,15,0,2,-79.96949768,40.42779922,35,"serious",0,5,993.741943359,0,5,1
2007092218,2007,9,2,13,0,8,-79.94889832,40.44630051,25,"unknown",0,5,82.1672821045,0,5,1
2007092816,2007,9,1,15,0,8,-80.06369781,40.45489883,25,"unknown",1,2,245.41317749,1,2,1
2007096534,2007,9,6,16,0,3,-80.01920319,40.54539871,25,"serious",0,5,111.394508362,0,5,1
2007097566,2007,9,2,8,0,4,-79.94909668,40.45280075,25,"slight",0,5,111.394508362,0,5,1
2007097747,2007,9,5,21,0,2,-79.94049835,40.44419861,25,"serious",0,5,46.718006134,0,5,1
2007098398,2007,9,3,20,0,4,-79.99369812,40.42179871,25,"slight",0,5,993.741943359,0,5,1
2007098568,2007,9,1,2,0,2,-80.02510071,40.4496994,35,"serious",1,2,245.41317749,1,2,1
2007101467,2007,9,6,17,0,3,-79.79820251,40.44549942,35,"serious",2,2,1647.33813477,2,2,1
2007102611,2007,9,4,8,0,4,-80.04750061,40.31980133,25,"slight",0,5,993.741943359,0,5,1
2007103605,2007,10,6,17,0,8,-79.95210266,40.45190048,25,"unknown",0,5,111.394508362,0,5,1
2007104697,2007,10,3,7,0,3,-79.94259644,40.45479965,25,"serious",0,5,111.394508362,0,5,1
2007104747,2007,10,4,12,0,4,-79.93250275,40.46409988,25,"slight",1,2,664.280395508,1,2,1
2007105852,2007,10,7,19,0,8,-80.01750183,40.39199829,,"unknown",0,5,993.741943359,0,5,1
2007107616,2007,10,3,18,0,8,-79.9332962,40.45589828,25,"unknown",1,2,664.280395508,1,2,1
2007107618,2007,10,3,10,0,4,-79.94670105,40.44889832,25,"slight",0,5,111.394508362,0,5,1
2007109739,2007,9,3,6,0,8,-79.85199738,40.50880051,40,"unknown",2,2,1647.33813477,2,2,1
2007111190,2007,11,1,13,0,4,-80.01779938,40.44800186,30,"slight",1,2,245.41317749,1,2,1
2007114332,2007,11,5,8,0,8,-79.93430328,40.45759964,,"unknown",1,2,664.280395508,1,2,1
2007121267,2007,10,5,17,0,8,-79.88009644,40.38579941,25,"unknown",2,2,1647.33813477,2,2,1
2007121972,2007,11,1,18,0,4,-79.96640015,40.43579865,25,"slight",0,5,993.741943359,0,5,1
2007126026,2007,12,4,11,0,4,-80.07769775,40.50320053,25,"slight",1,2,245.41317749,1,2,1
2007203085,2007,6,6,13,0,0,-79.73880005,40.6155014,35,"slight",2,2,1647.33813477,2,2,1
2007203572,2007,7,2,15,0,2,-79.74230194,40.61040115,25,"serious",2,2,1647.33813477,2,2,1
2007203718,2007,8,2,8,7,4,-80.1339035,40.45209885,35,"slight",1,2,245.41317749,1,2,1
2008012735,2007,12,2,12,0,8,-79.9253006,40.46680069,25,"unknown",1,2,664.280395508,1,2,1
2008034442,2007,8,6,10,0,8,-79.9815979,40.42879868,25,"unknown",0,5,993.741943359,0,5,1
2011120547,2007,6,4,19,0,4,-80.03050232,40.36940002,35,"slight",0,5,993.741943359,0,5,1
2008010671,2008,1,4,16,0,3,-79.93730164,40.45629883,25,"serious",1,2,104.475166321,1,2,1
2008014464,2008,1,2,10,0,4,-80.0019989,40.43840027,25,"slight",0,5,993.741943359,0,5,1
2008029593,2008,2,1,12,0,8,-79.89959717,40.44860077,35,"unknown",2,2,1647.33813477,2,2,1
2008030497,2008,2,6,18,0,8,-79.94000244,40.44409943,25,"unknown",0,5,2.62749624252,0,5,1
2008038415,2008,3,2,99,0,8,-79.9457016,40.50239944,35,"unknown",1,2,664.280395508,1,2,1
2008048216,2008,3,4,18,0,4,-79.93070221,40.43780136,25,"slight",4,2,197.007110596,4,2,1
2008053867,2008,4,6,20,0,8,-80.06629944,40.46559906,25,"unknown",1,2,245.41317749,1,2,1
2008054397,2008,4,5,18,0,2,-79.9536972,40.45059967,25,"serious",0,5,111.394508362,0,5,1
2008055984,2008,5,1,15,0,3,-79.96559906,40.3927002,25,"serious",0,5,993.741943359,0,5,1
2008057020,2008,5,4,16,0,3,-80.00990295,40.59569931,25,"serious",0,5,111.394508362,0,5,1
2008057940,2008,4,3,15,0,4,-79.98690033,40.41790009,25,"slight",0,5,993.741943359,0,5,1
2008058318,2008,5,7,15,0,4,-80.03240204,40.36249924,25,"slight",0,5,993.741943359,0,5,1
2008058527,2008,4,7,12,0,4,-79.96399689,40.4618988,25,"slight",0,5,111.394508362,0,5,1
2008058616,2008,4,2,23,0,8,-79.94999695,40.45059967,25,"unknown",0,5,111.394508362,0,5,1
2008059426,2008,5,3,17,0,4,-79.96019745,40.34090042,25,"slight",0,5,993.741943359,0,5,1
2008059711,2008,5,3,17,0,4,-80.14749908,40.44419861,35,"slight",0,5,993.741943359,0,5,1
2008061750,2008,5,7,18,0,4,-80.06719971,40.37659836,25,"slight",0,5,993.741943359,0,5,1
2008065634,2008,4,7,14,0,8,-80.01409912,40.45240021,25,"unknown",1,2,245.41317749,1,2,1
2008065751,2008,5,6,12,0,4,-79.99510193,40.32130051,25,"slight",0,5,993.741943359,0,5,1
2008067776,2008,5,1,14,0,3,-80.02510071,40.5868988,35,"serious",0,5,111.394508362,0,5,1
2008068630,2008,6,7,22,0,8,-79.77780151,40.43759918,35,"unknown",2,2,1647.33813477,2,2,1
2008068828,2008,6,3,18,0,4,-80.04380035,40.3832016,25,"slight",0,5,993.741943359,0,5,1
2008068843,2008,6,2,6,0,8,-79.76049805,40.43889999,35,"unknown",2,2,1647.33813477,2,2,1
2008069735,2008,5,3,19,0,3,-79.93640137,40.46469879,25,"serious",1,2,664.280395508,1,2,1
2008069793,2008,5,4,19,0,8,-80.0223999,40.39550018,25,"unknown",0,5,993.741943359,0,5,1
2008070832,2008,6,1,18,0,8,-80.04810333,40.57379913,35,"unknown",0,5,111.394508362,0,5,1
2008071182,2008,6,3,14,0,4,-80.06310272,40.3783989,25,"slight",0,5,993.741943359,0,5,1
2008072164,2008,5,6,17,0,4,-79.9355011,40.479599,,"slight",1,2,664.280395508,1,2,1
2008072187,2008,6,3,17,0,8,-79.91999817,40.46500015,35,"unknown",1,2,664.280395508,1,2,1
2008072267,2008,5,6,14,0,3,-79.97280121,40.42829895,35,"serious",0,5,993.741943359,0,5,1
2008072268,2008,5,6,19,0,8,-80.00499725,40.42950058,25,"unknown",0,5,993.741943359,0,5,1
2008072634,2008,6,2,8,0,4,-79.96140289,40.44120026,25,"slight",1,2,245.41317749,1,2,1
2008072758,2008,6,5,7,0,8,-80.06310272,40.38579941,25,"unknown",0,5,993.741943359,0,5,1
2008074587,2008,5,6,16,0,4,-79.83200073,40.33610153,,"slight",2,2,1647.33813477,2,2,1
2008074960,2008,6,4,9,0,3,-79.95819855,40.44200134,25,"serious",1,2,245.41317749,1,2,1
2008076193,2008,7,3,16,0,8,-79.7193985,40.47169876,25,"unknown",2,2,1647.33813477,2,2,1
2008076521,2008,7,7,11,0,3,-79.96330261,40.36700058,25,"serious",0,5,993.741943359,0,5,1
2008077105,2008,6,1,22,0,8,-79.95220184,40.4822998,,"unknown",0,5,111.394508362,0,5,1
2008077594,2008,7,1,16,0,8,-80.0667038,40.3030014,25,"unknown",0,5,993.741943359,0,5,1
2008077915,2008,6,7,99,0,0,-79.92279816,40.43470001,25,"slight",1,2,523.535827637,1,2,1
2008079325,2008,6,2,7,0,3,-79.96219635,40.46879959,25,"serious",0,5,111.394508362,0,5,1
2008079399,2008,6,6,12,0,8,-80.00839996,40.39239883,25,"unknown",0,5,993.741943359,0,5,1
2008080051,2008,7,1,23,0,2,-79.7059021,40.48310089,25,"serious",2,2,1647.33813477,2,2,1
2008081743,2008,7,7,21,0,8,-79.88480377,40.39789963,35,"unknown",2,2,1647.33813477,2,2,1
2008082297,2008,6,2,16,0,4,-79.85749817,40.51240158,40,"slight",2,2,1647.33813477,2,2,1
2008084058,2008,7,3,13,0,4,-80.01879883,40.4612999,35,"slight",1,2,245.41317749,1,2,1
2008084315,2008,7,6,19,2,8,-79.97329712,40.43489838,25,"unknown",0,5,993.741943359,0,5,1
2008086187,2008,7,6,15,0,3,-80.00090027,40.43669891,25,"serious",0,5,993.741943359,0,5,1
2008087602,2008,7,3,20,0,8,-79.8608017,40.42679977,25,"unknown",2,2,1647.33813477,2,2,1
2008088508,2008,7,1,18,0,4,-80.05010223,40.4557991,25,"slight",1,2,245.41317749,1,2,1
2008089765,2008,8,1,14,0,8,-79.8144989,40.54180145,15,"unknown",2,2,1647.33813477,2,2,1
2008090427,2008,8,6,18,0,8,-80.01609802,40.60789871,25,"unknown",0,5,111.394508362,0,5,1
2008091478,2008,8,6,18,0,3,-80.12560272,40.66070175,35,"serious",0,5,111.394508362,0,5,1
2008092355,2008,8,7,9,0,8,-80.0664978,40.30479813,25,"unknown",0,5,993.741943359,0,5,1
2008093163,2008,8,5,16,0,2,-79.82559967,40.39979935,25,"serious",2,2,1647.33813477,2,2,1
2008095254,2008,8,5,20,0,8,-79.99839783,40.55250168,35,"unknown",0,5,111.394508362,0,5,1
2008095648,2008,8,7,15,2,8,-80.00109863,40.43640137,,"unknown",0,5,993.741943359,0,5,1
2008096408,2008,6,4,17,0,4,-80.15139771,40.5121994,35,"slight",1,2,245.41317749,1,2,1
2008097411,2008,8,7,9,7,8,-79.9910965,40.43790054,25,"unknown",0,5,993.741943359,0,5,1
2008097479,2008,8,3,8,0,3,-79.96649933,40.46369934,25,"serious",0,5,111.394508362,0,5,1
2008097715,2008,8,3,18,0,8,-79.96399689,40.4618988,25,"unknown",0,5,111.394508362,0,5,1
2008098857,2008,9,1,19,0,4,-79.84909821,40.3348999,10,"slight",1,2,523.535827637,1,2,1
2008103987,2008,8,3,16,0,4,-80.02410126,40.39550018,,"slight",0,5,993.741943359,0,5,1
2008107335,2008,9,2,9,0,3,-79.9131012,40.43769836,25,"serious",2,2,1647.33813477,2,2,1
2008107338,2008,9,4,12,0,3,-79.96279907,40.43859863,25,"serious",0,5,993.741943359,0,5,1
2008109010,2008,10,4,5,7,8,-80.06559753,40.39789963,35,"unknown",0,5,993.741943359,0,5,1
2008109807,2008,9,3,7,0,4,-79.9464035,40.43870163,25,"slight",2,2,232.316360474,2,2,1
2008110179,2008,9,2,9,0,8,-79.90789795,40.46160126,25,"unknown",2,2,1647.33813477,2,2,1
2008110826,2008,10,1,12,7,8,-80.05930328,40.39089966,35,"unknown",0,5,993.741943359,0,5,1
2008111803,2008,10,6,18,0,4,-80.15879822,40.4455986,35,"slight",0,5,993.741943359,0,5,1
2008111807,2008,10,7,11,0,4,-80.00270081,40.3390007,25,"slight",0,5,993.741943359,0,5,1
2008112335,2008,9,1,19,0,8,-79.82579803,40.35269928,25,"unknown",2,2,1647.33813477,2,2,1
2008112791,2008,10,4,21,3,3,-80.00209808,40.44800186,35,"serious",1,2,245.41317749,1,2,1
2008114057,2008,10,1,3,0,0,-79.96450043,40.45880127,25,"slight",0,5,111.394508362,0,5,1
2008114058,2008,10,3,17,0,4,-79.99279785,40.44649887,25,"slight",1,2,245.41317749,1,2,1
2008114059,2008,10,3,17,0,4,-79.92769623,40.43799973,25,"slight",1,2,523.535827637,1,2,1
2008114546,2008,10,5,22,0,3,-79.93460083,40.44900131,25,"serious",1,2,104.475166321,1,2,1
2008114555,2008,10,3,8,0,4,-79.90260315,40.44960022,35,"slight",2,2,1647.33813477,2,2,1
2008114571,2008,10,4,18,0,8,-79.97599792,40.44630051,25,"unknown",1,2,245.41317749,1,2,1
2008116563,2008,10,5,10,0,8,-80.1556015,40.5141983,35,"unknown",1,2,245.41317749,1,2,1
2008117042,2008,10,4,8,0,4,-79.98880005,40.44710159,25,"slight",1,2,245.41317749,1,2,1
2008117060,2008,10,4,19,0,8,-80.05319977,40.46360016,25,"unknown",1,2,245.41317749,1,2,1
2008119330,2008,7,4,7,0,8,-79.93029785,40.44520187,,"unknown",1,2,664.280395508,1,2,1
2008119389,2008,7,5,21,0,8,-79.85690308,40.48519897,45,"unknown",2,2,1647.33813477,2,2,1
2008119436,2008,8,3,5,0,8,-79.9332962,40.43909836,25,"unknown",4,2,112.662239075,4,2,1
2008123029,2008,11,6,15,0,2,-80.20429993,40.45190048,35,"serious",0,5,993.741943359,0,5,1
2008126684,2008,11,6,17,0,4,-79.95480347,40.44689941,25,"slight",1,2,245.41317749,1,2,1
2008128934,2008,11,4,16,0,4,-79.91950226,40.43980026,25,"slight",2,2,1647.33813477,2,2,1
2008129719,2008,11,7,14,0,8,-80.22029877,40.57780075,25,"unknown",1,2,245.41317749,1,2,1
2008131625,2008,12,2,17,0,4,-79.95410156,40.45130157,25,"slight",0,5,111.394508362,0,5,1
2008132613,2008,12,4,17,0,3,-80.04519653,40.38679886,25,"serious",0,5,993.741943359,0,5,1
2008134046,2008,2,7,1,0,8,-79.99520111,40.4435997,25,"unknown",1,2,245.41317749,1,2,1
2008136303,2008,12,7,15,0,0,-79.99839783,40.39659882,,"slight",0,5,993.741943359,0,5,1
2009009511,2008,12,3,15,0,4,-79.95480347,40.44440079,,"slight",1,2,245.41317749,1,2,1
2009021771,2008,9,1,17,0,4,-79.92070007,40.49509811,25,"slight",1,2,664.280395508,1,2,1
2009002533,2009,1,3,18,0,8,-79.85479736,40.42219925,40,"unknown",2,2,1647.33813477,2,2,1
2009005589,2009,1,7,23,0,8,-80.22309875,40.50630188,35,"unknown",1,2,245.41317749,1,2,1
2009009519,2009,1,5,8,0,8,-80.01300049,40.41579819,25,"unknown",0,5,993.741943359,0,5,1
2009030316,2009,3,1,18,0,8,-79.98750305,40.44879913,25,"unknown",1,2,245.41317749,1,2,1
2009033673,2009,3,4,14,7,4,-80.0286026,40.50930023,25,"slight",0,5,111.394508362,0,5,1
2009036532,2009,4,5,11,0,8,-79.98750305,40.44879913,25,"unknown",1,2,245.41317749,1,2,1
2009036555,2009,4,5,16,0,8,-79.75969696,40.47719955,40,"unknown",2,2,1647.33813477,2,2,1
2009039326,2009,3,3,15,0,8,-79.99359894,40.3893013,25,"unknown",0,5,993.741943359,0,5,1
2009041758,2009,4,3,7,7,8,-79.95469666,40.48080063,15,"unknown",0,5,111.394508362,0,5,1
2009043138,2009,4,7,20,0,3,-79.82379913,40.41650009,25,"serious",2,2,1647.33813477,2,2,1
2009045049,2009,5,6,22,0,4,-79.93740082,40.48830032,25,"slight",1,2,664.280395508,1,2,1
2009045591,2009,5,2,17,0,3,-80.00430298,40.44829941,25,"serious",1,2,245.41317749,1,2,1
2009047274,2009,5,6,15,0,3,-79.94950104,40.42689896,25,"serious",0,5,993.741943359,0,5,1
2009048979,2009,5,4,11,0,4,-80.05699921,40.47370148,25,"slight",1,2,245.41317749,1,2,1
2009049731,2009,5,6,16,0,2,-79.98090363,40.42520142,25,"serious",0,5,993.741943359,0,5,1
2009049804,2009,5,6,18,7,2,-79.9414978,40.46350098,,"serious",0,5,111.394508362,0,5,1
2009050387,2009,5,7,11,0,3,-79.82039642,40.47309875,35,"serious",2,2,1647.33813477,2,2,1
2009051266,2009,5,4,17,0,4,-80.01930237,40.41320038,25,"slight",0,5,993.741943359,0,5,1
2009051903,2009,5,6,0,0,4,-79.97460175,40.42839813,25,"slight",0,5,993.741943359,0,5,1
2009052318,2009,5,4,15,0,3,-79.99690247,40.59159851,25,"serious",0,5,111.394508362,0,5,1
2009052869,2009,5,7,12,0,8,-80.07559967,40.55789948,35,"unknown",0,5,111.394508362,0,5,1
2009053004,2009,5,3,17,0,3,-79.9178009,40.44430161,25,"serious",2,2,1647.33813477,2,2,1
2009053391,2009,5,5,21,0,3,-79.92299652,40.43809891,35,"serious",1,2,909.977172852,1,2,1
2009055836,2009,6,2,20,2,8,-80.00090027,40.43669891,25,"unknown",0,5,993.741943359,0,5,1
2009056572,2009,5,6,17,0,4,-79.84729767,40.33840179,25,"slight",2,2,1647.33813477,2,2,1
2009056963,2009,5,6,17,0,8,-79.83190155,40.35169983,,"unknown",2,2,1647.33813477,2,2,1
2009058191,2009,6,3,23,0,4,-79.95510101,40.4679985,,"slight",0,5,111.394508362,0,5,1
2009058392,2009,6,4,17,0,8,-79.98249817,40.4510994,25,"unknown",1,2,245.41317749,1,2,1
2009059167,2009,6,6,7,0,4,-79.92939758,40.4693985,25,"slight",1,2,664.280395508,1,2,1
2009059747,2009,5,4,21,0,4,-79.93470001,40.49459839,25,"slight",1,2,664.280395508,1,2,1
2009059944,2009,6,1,12,0,4,-79.93099976,40.45209885,25,"slight",1,2,664.280395508,1,2,1
2009059948,2009,6,1,12,0,8,-79.96050262,40.47040176,25,"unknown",0,5,111.394508362,0,5,1
2009060275,2009,5,4,23,0,8,-79.92810059,40.46780014,35,"unknown",1,2,664.280395508,1,2,1
2009061305,2009,6,5,17,7,8,-80.08760071,40.39350128,35,"unknown",0,5,993.741943359,0,5,1
2009061306,2009,6,5,21,0,3,-79.84400177,40.46020126,35,"serious",2,2,1647.33813477,2,2,1
2009062122,2009,6,7,19,0,4,-79.96980286,40.42399979,25,"slight",0,5,993.741943359,0,5,1
2009062406,2009,6,7,21,0,8,-80.10209656,40.3689003,40,"unknown",0,5,993.741943359,0,5,1
2009063016,2009,6,4,8,0,4,-80.01319885,40.45629883,15,"slight",1,2,245.41317749,1,2,1
2009063568,2009,6,5,17,0,4,-79.95310211,40.48130035,25,"slight",0,5,111.394508362,0,5,1
2009064908,2009,5,1,14,0,3,-79.91870117,40.46910095,25,"serious",1,2,664.280395508,1,2,1
2009067986,2009,7,7,17,0,4,-79.83309937,40.38830185,15,"slight",2,2,1647.33813477,2,2,1
2009069123,2009,7,4,17,0,8,-79.96399689,40.43780136,25,"unknown",0,5,993.741943359,0,5,1
2009069136,2009,7,4,20,0,8,-80.02189636,40.4679985,30,"unknown",1,2,245.41317749,1,2,1
2009069434,2009,6,3,16,0,3,-79.85929871,40.36569977,25,"serious",2,2,1647.33813477,2,2,1
2009069566,2009,6,3,6,0,8,-79.85690308,40.48519897,45,"unknown",2,2,1647.33813477,2,2,1
2009070182,2009,7,7,17,0,3,-80.02279663,40.45940018,25,"serious",1,2,245.41317749,1,2,1
2009070548,2009,7,2,12,0,8,-80.18450165,40.45750046,45,"unknown",1,2,245.41317749,1,2,1
2009071062,2009,7,4,8,0,4,-79.95159912,40.44229889,25,"slight",1,2,245.41317749,1,2,1
2009071634,2009,7,4,21,0,3,-79.92389679,40.44400024,25,"serious",2,2,1647.33813477,2,2,1
2009072239,2009,7,6,10,0,4,-80.05619812,40.49420166,25,"slight",1,2,245.41317749,1,2,1
2009072866,2009,7,5,13,0,4,-79.96080017,40.46220016,25,"slight",0,5,111.394508362,0,5,1
2009073415,2009,7,3,16,7,4,-80.09739685,40.37689972,40,"slight",0,5,993.741943359,0,5,1
2009073714,2009,7,4,20,0,8,-79.95050049,40.4822998,25,"unknown",0,5,111.394508362,0,5,1
2009074712,2009,7,6,12,0,8,-80.05120087,40.38809967,25,"unknown",0,5,993.741943359,0,5,1
2009075468,2009,7,2,19,0,4,-79.99539948,40.40940094,25,"slight",0,5,993.741943359,0,5,1
2009076763,2009,7,2,20,0,4,-80.02210236,40.36819839,15,"slight",0,5,993.741943359,0,5,1
2009077116,2009,7,5,19,0,4,-79.94809723,40.51459885,25,"slight",1,2,664.280395508,1,2,1
2009077228,2009,8,7,19,0,8,-79.99890137,40.42070007,25,"unknown",0,5,993.741943359,0,5,1
2009077564,2009,8,2,99,0,3,-79.97029877,40.50109863,25,"serious",0,5,111.394508362,0,5,1
2009077877,2009,8,2,13,0,1,-79.95659637,40.43920135,25,"fatal",2,2,232.316360474,2,2,1
2009078585,2009,8,2,6,0,4,-80.00080109,40.43069839,25,"slight",0,5,993.741943359,0,5,1
2009082016,2009,8,7,14,0,4,-79.90979767,40.4640007,25,"slight",1,2,664.280395508,1,2,1
2009082209,2009,8,1,19,0,4,-79.89730072,40.31110001,25,"slight",0,5,662.396118164,0,5,1
2009082691,2009,7,2,14,0,4,-80.01560211,40.56719971,35,"slight",0,5,111.394508362,0,5,1
2009083024,2009,8,3,10,0,4,-79.9890976,40.39979935,25,"slight",0,5,993.741943359,0,5,1
2009084748,2009,8,1,12,0,4,-79.99629974,40.42079926,25,"slight",0,5,993.741943359,0,5,1
2009086731,2009,8,6,10,0,8,-80.04139709,40.48809814,25,"unknown",1,2,245.41317749,1,2,1
2009086881,2009,8,5,20,0,3,-79.95760345,40.43999863,25,"serious",1,2,245.41317749,1,2,1
2009087103,2009,8,7,15,7,8,-79.75910187,40.54859924,35,"unknown",2,2,1647.33813477,2,2,1
2009088966,2009,8,6,0,0,8,-79.97109985,40.4598999,25,"unknown",1,2,245.41317749,1,2,1
2009089583,2009,8,2,17,0,8,-79.86650085,40.4090004,15,"unknown",2,2,1647.33813477,2,2,1
2009089618,2009,9,5,6,0,8,-80.11620331,40.41149902,40,"unknown",0,5,993.741943359,0,5,1
2009089967,2009,9,3,19,0,3,-79.97190094,40.42829895,25,"serious",0,5,993.741943359,0,5,1
